,# Time,Regen In ,Regen Out ,T2,T3,T4,T5,T6,T7,T8,T9,T10,cDAQ1Mod3/ai11,cDAQ1Mod3/ai12,cDAQ1Mod3/ai13,cDAQ1Mod3/ai14,cDAQ1Mod3/ai15,Time (s)
17,1710548227.5546064,18.577830433827405,18.435638052906278,18.69426296537768,18.428678792048142,18.41939971717507,18.073937234566802,18.19807337832235,18.185776325234038,18.22800343867824,18.07672173069787,17.90732039174421,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,8.500518674025438
18,1710548227.5540683,18.587108327359832,18.433782253807635,18.686145514402472,18.43610200224944,18.42009565018441,18.071848858437846,18.208050144325615,18.182063983688245,18.230323568612256,18.07556152472304,17.907784535939133,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,9.000549184262228
19,1710548228.5540683,18.587108327359832,18.433782253807635,18.686145514402472,18.43610200224944,18.42009565018441,18.071848858437846,18.208050144325615,18.182063983688245,18.230323568612256,18.07556152472304,17.907784535939133,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,9.500579694499018
20,1710548228.5540423,18.590355573709832,18.430534598740383,18.693567185953054,18.423807286345085,18.418703783777573,18.068368223879528,18.207818127411112,18.179047698113855,18.22545129079973,18.071384774384487,17.906624175133718,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,10.000610204735809
21,1710548229.5540423,18.590355573709832,18.430534598740383,18.693567185953054,18.423807286345085,18.418703783777573,18.068368223879528,18.207818127411112,18.179047698113855,18.22545129079973,18.071384774384487,17.906624175133718,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,10.500640714972599
22,1710548229.5552633,18.586876380866816,18.432854353222766,18.692639479444644,18.430070647326172,18.42009565018441,18.067208010227812,18.207354093453574,18.17858365353733,18.23194765701533,18.08437906338451,17.916603243402918,2293.705960057041,2293.705960057041,2293.705960057041,2293.705960057041,2293.705960057041,11.00067122520939
23,1710548230.5552633,18.586876380866816,18.432854353222766,18.692639479444644,18.430070647326172,18.42009565018441,18.067208010227812,18.207354093453574,18.17858365353733,18.23194765701533,18.08437906338451,17.916603243402918,2293.705960057041,2293.705960057041,2293.705960057041,2293.705960057041,2293.705960057041,11.50070173544618
24,1710548230.5633235,18.592443084733137,18.4421333280028,18.691479845330566,18.43146250105107,18.418935761619867,18.076257648435902,18.23009155581176,18.18716845048843,18.231715644514928,18.09203634960705,17.914514607697836,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,12.000732245682972
25,1710548231.5633235,18.592443084733137,18.4421333280028,18.691479845330566,18.43146250105107,18.418935761619867,18.076257648435902,18.23009155581176,18.18716845048843,18.231715644514928,18.09203634960705,17.914514607697836,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,2293.7073044919,12.500762755919762
26,1710548231.5592077,18.594994482325347,18.446076871374995,18.686377442312477,18.439117668772703,18.424735193659934,18.073009067824888,18.23519582751916,18.186472388053872,18.224523235739817,18.09319654043518,17.908248679964387,2293.699686035686,2293.699686035686,2293.699686035686,2293.699686035686,2293.699686035686,13.000793266156553
27,1710548232.5592077,18.594994482325347,18.446076871374995,18.686377442312477,18.439117668772703,18.424735193659934,18.073009067824888,18.23519582751916,18.186472388053872,18.224523235739817,18.09319654043518,17.908248679964387,2293.699686035686,2293.699686035686,2293.699686035686,2293.699686035686,2293.699686035686,13.500823776393343
28,1710548232.555405,18.597313930128767,18.443525168264365,18.694958744410865,18.43540607816997,18.43888569468368,18.091108196176354,18.23658789801969,18.19134481700435,18.240532089388203,18.10456635408004,17.9177635950874,2293.700134179636,2293.700134179636,2293.700134179636,2293.700134179636,2293.700134179636,14.000854286630133
29,1710548233.555405,18.597313930128767,18.443525168264365,18.694958744410865,18.43540607816997,18.43888569468368,18.091108196176354,18.23658789801969,18.19134481700435,18.240532089388203,18.10456635408004,17.9177635950874,2293.700134179636,2293.700134179636,2293.700134179636,2293.700134179636,2293.700134179636,14.500884796866924
30,1710548233.5550168,18.605431963287735,18.437957797896047,18.703771911612456,18.450252374289967,18.42844681601748,18.10967113502702,18.242852196168684,18.204337868553026,18.250972536124628,18.109903170033565,17.928902917280286,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,15.000915307103714
31,1710548234.5550168,18.605431963287735,18.437957797896047,18.703771911612456,18.450252374289967,18.42844681601748,18.10967113502702,18.242852196168684,18.204337868553026,18.250972536124628,18.109903170033565,17.928902917280286,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,15.500945817340504
32,1710548234.5560915,18.59940142944404,18.439117668772703,18.69124791837728,18.45002040227273,18.43331830360149,18.109439099977777,18.243548227366546,18.20039356352975,18.251900571630923,18.10363820986944,17.924957751853153,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,16.000976327577295
33,1710548235.5560915,18.59940142944404,18.439117668772703,18.69124791837728,18.45002040227273,18.43331830360149,18.109439099977777,18.243548227366546,18.20039356352975,18.251900571630923,18.10363820986944,17.924957751853153,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,16.501006837814085
34,1710548235.5683205,18.608215276710567,18.446540816833988,18.698669559309725,18.4616189502455,18.44166938090367,18.110367239918535,18.224059207952685,18.199233471461383,18.241924153971116,18.08878780961231,17.941202471924584,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,17.001037348050875
35,1710548236.5683205,18.608215276710567,18.446540816833988,18.698669559309725,18.4616189502455,18.44166938090367,18.110367239918535,18.224059207952685,18.199233471461383,18.241924153971116,18.08878780961231,17.941202471924584,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,17.501067858287666
