,# Time,Thrust,Ox Tank LC,Fuel Tank LC,cDAQ1Mod4/ai3,Time (s)
433684,1710548488.0023396,1016.3178716750538,51.132668429824555,9.10461083030304,102.5,7.727892284132648
433685,1710548488.0033405,1012.6133100287562,54.53813238596489,10.143210530303039,0.0,7.728521386402604
433686,1710548488.0043416,1018.7276038820992,55.0567744736842,7.899390857575762,102.5,7.729150488672559
433687,1710548488.0053425,1037.7741272465853,52.70788303508772,9.074989448484851,0.0,7.729779590942514
433688,1710548488.0063436,1043.143010603882,51.01908152631577,9.61372833030304,102.5,7.730408693212469
433689,1710548488.0073445,1020.2826843997124,51.43056615789474,5.692597912121222,0.0,7.731037795482425
433690,1710548488.0083456,994.3089841840401,54.33881951754385,8.099335184848488,0.0,7.731666897752381
433691,1710548488.0093465,1012.1345765636232,56.77986636842105,11.363241193939404,102.5,7.732296000022336
433692,1710548488.0103476,1032.2317431703807,54.10092996491228,9.032408712121216,0.0,7.732925102292292
433693,1710548488.0113485,1001.2747167505393,55.586132307017536,10.661584712121227,0.0,7.733554204562247
433694,1710548488.0123496,983.9599875988498,56.19907295614036,8.15302393939395,0.0,7.734183306832202
433695,1710548488.0133505,989.5666312005752,49.27455814035088,6.894115212121227,0.0,7.734812409102158
433696,1710548488.0143516,1009.7505481667864,50.869061087719295,10.087670439393955,0.0,7.735441511372113
433697,1710548488.0153525,1020.584704169662,57.812864245614016,11.435443312121228,0.0,7.7360706136420685
433698,1710548488.0163536,1011.9996315600285,54.79531028070176,9.108313503030317,0.0,7.7366997159120245
433699,1710548488.0173545,1002.7526858375268,51.76275427192981,9.287893130303043,0.0,7.73732881818198
433700,1710548488.0183556,1002.6627225017972,50.46186275438595,6.123959284848486,0.0,7.737957920451935
433701,1710548488.0193565,1020.2505546369518,55.451113912280704,8.319644212121215,0.0,7.738587022721891
433702,1710548488.0203576,1016.1732877426311,53.73016516666666,11.492834739393947,0.0,7.739216124991846
433703,1710548488.0213585,1002.167924155284,52.27925321052631,10.548653193939408,0.0,7.739845227261801
433704,1710548488.0223596,986.581776240115,54.79531028070176,10.715273466666671,0.0,7.740474329531757
433705,1710548488.0233605,1009.7923168583752,50.397568280701755,8.70842484848486,0.0,7.7411034318017125
433706,1710548488.0243616,1045.8611885334292,52.29639840350877,5.683341230303033,102.5,7.741732534071668
433707,1710548488.0253625,1041.7100231847592,56.040479921052615,9.049070739393942,102.5,7.742361636341623
433708,1710548488.0263636,1039.1139383537025,51.66845571052631,8.902815166666675,0.0,7.742990738611579
433709,1710548488.0273645,1030.7055794392522,50.633314684210525,8.580682639393956,102.5,7.743619840881534
433710,1710548488.0283656,1030.2172070452912,54.72030006140351,9.448959393939397,0.0,7.744248943151489
433711,1710548488.0293665,1026.2331164629763,56.246222236842094,9.37675727575759,102.5,7.744878045421445
433712,1710548488.0303676,1012.0960208483104,53.46870097368421,8.451089093939395,0.0,7.7455071476914
433713,1710548488.0313685,994.2864933501079,48.52016964912279,8.141915921212124,102.5,7.7461362499613555
433714,1710548488.0323696,997.8882397555714,49.017380245614014,8.069713803030318,0.0,7.746765352231312
433715,1710548488.0333705,1034.4486968008628,51.557011956140336,8.949098575757585,102.5,7.747394454501267
433716,1710548488.0343716,1063.0249078001439,52.62858651754384,11.21328294848486,0.0,7.748023556771222
433717,1710548488.0353725,1064.4707471243707,56.53554736842104,9.37860861212123,0.0,7.748652659041178
433718,1710548488.0363736,1029.74489953271,54.39025509649122,6.988533366666668,102.5,7.749281761311133
433719,1710548488.0373745,996.7829759166067,46.52275466666667,6.6497388121212255,0.0,7.749910863581088
433720,1710548488.0383756,983.025011502516,45.05255436842104,7.610582384848488,0.0,7.750539965851044
433721,1710548488.0393765,982.1061002875629,54.520987192982446,9.9173474939394,0.0,7.7511690681209995
433722,1710548488.0403776,1013.8888616103523,58.03575175438596,9.82107800303032,0.0,7.751798170390955
433723,1710548488.0413785,1017.7862018332135,51.74989537719297,8.11414587575759,0.0,7.752427272660911
433724,1710548488.0423796,1011.7201026240116,49.54030863157894,5.366762712121226,0.0,7.753056374930866
433725,1710548488.0433805,1005.159205068296,50.96550279824561,3.313630684848488,0.0,7.753685477200821
433726,1710548488.0443816,1005.5479751976997,48.39372385087717,7.1181269121212285,0.0,7.754314579470776
433727,1710548488.0453825,1005.5479751976997,51.26340052631578,12.038978966666669,0.0,7.754943681740732
433728,1710548488.0463836,1012.497642882818,55.174647675438585,8.852829084848489,0.0,7.755572784010687
433729,1710548488.0473845,1018.4095192307692,52.815040491228075,7.466178148484859,0.0,7.7562018862806426
433730,1710548488.0483856,1027.492603163192,45.869094184210525,4.7595243848484925,0.0,7.756830988550599
433731,1710548488.0493865,1042.497202372394,49.1331102982456,3.117389030303036,0.0,7.757460090820554
433732,1710548488.0503876,1009.8019557872034,51.97492603508772,5.8647721939394,102.5,7.758089193090509
433733,1710548488.0513885,980.669899892164,49.88106934210525,8.865788439393953,0.0,7.758718295360465
433734,1710548488.0523896,986.212283968368,52.94577258771929,9.489688793939411,102.5,7.75934739763042
433735,1710548488.0533905,1007.8581051401868,52.54714685087718,8.556615266666682,0.0,7.759976499900375
433736,1710548488.0543916,1029.0830264198419,48.87164610526315,7.393976030303037,102.5,7.760605602170331
433737,1710548488.0553925,1030.0051506110713,47.8750817631579,5.4778428939394095,0.0,7.7612347044402865
433738,1710548488.0563936,1022.07873813803,47.22785072807017,6.036946475757578,102.5,7.761863806710242
433739,1710548488.0573945,1022.605666247304,52.37783807017543,6.294282230303043,0.0,7.762492908980198
433740,1710548488.0583956,1022.2972205248022,48.40229644736841,7.801270030303043,102.5,7.763122011250153
433741,1710548488.0593965,994.3121971603165,46.081265947368415,8.423319048484862,0.0,7.763751113520108
433742,1710548488.0603976,988.7023405823148,54.43526122807017,9.35083856666668,102.5,7.764380215790064
433743,1710548488.0613985,1009.0565452911574,52.22996078070175,6.496077893939408,0.0,7.765009318060019
433744,1710548488.0623996,1025.0411022645578,46.59133543859649,3.98011177575758,0.0,7.765638420329974
433745,1710548488.0634005,1021.0473727534148,44.73751144736842,3.7542487393939408,102.5,7.76626752259993
433746,1710548488.0644016,1010.2453465132996,47.88794065789474,4.4077704757575855,0.0,7.766896624869886
433747,1710548488.0654025,1022.8723432782172,50.817625508771926,10.889299084848489,0.0,7.767525727139841
433748,1710548488.0664036,1030.6734496764918,52.12494647368421,11.674265703030311,0.0,7.768154829409796
433749,1710548488.0674045,1021.4714856218548,52.67359264912281,9.91549615757576,0.0,7.768783931679752
433750,1710548488.0684056,1019.8746364126528,53.68730218421052,6.449794484848498,0.0,7.769413033949707
433751,1710548488.0694065,1022.5478326743348,46.30629660526314,0.4847887212121295,0.0,7.770042136219662
433752,1710548488.0704076,1008.4814225377426,45.06541326315788,3.867180257575761,0.0,7.770671238489618
433753,1710548488.0714085,996.8761522286125,54.6002837105263,8.721384203030308,0.0,7.7713003407595735
433754,1710548488.0724096,1004.8668242271746,55.92689301754385,9.328622530303043,0.0,7.771929443029529
433755,1710548488.0734105,1006.0973941409056,55.13178469298245,10.787475584848496,0.0,7.772558545299485
433756,1710548488.0744116,1009.2204070812364,49.77819818421052,7.510610221212131,0.0,7.77318764756944
433757,1710548488.0754125,997.6826092739037,49.437437473684206,1.5289424303030408,0.0,7.773816749839395
433758,1710548488.0764136,992.2591053199137,51.760611122807006,4.326311675757592,0.0,7.774445852109351
433759,1710548488.0774145,1027.3576581595971,50.21111430701754,8.658438766666675,102.5,7.775074954379306
433760,1710548488.0784156,1050.902348310568,51.84633708771928,8.865788439393953,0.0,7.7757040566492615
433761,1710548488.0794165,1034.9627730050322,52.62215707017542,10.245034030303032,102.5,7.7763331589192175
433762,1710548488.0804176,999.9991651689433,51.876341175438576,9.606322984848488,0.0,7.776962261189173
433763,1710548488.0814185,972.5025141984185,56.96417719298245,6.110999930303038,102.5,7.777591363459128
433764,1710548488.0824196,985.4218918044572,52.37140862280701,5.246425848484856,0.0,7.778220465729083
433765,1710548488.0834205,1020.5075927390365,48.655188043859646,5.877731548484864,102.5,7.778849567999039
433766,1710548488.0844216,1016.9861707404744,49.896071385964895,4.944658021212136,0.0,7.779478670268994
433767,1710548488.0854225,1010.2035778217108,50.4768647982456,7.642055103030313,102.5,7.780107772538949
433768,1710548488.0864236,1042.2144604601008,55.06320392105263,13.066470648484856,0.0,7.780736874808905
433769,1710548488.0874245,1063.9502449676493,55.48969059649122,11.409524603030311,102.5,7.781365977078861
433770,1710548488.0884256,1047.8532338245864,50.88834942982456,7.52356957575758,0.0,7.781995079348816
433771,1710548488.0894265,1018.3195558950393,52.062795149122806,5.981406384848496,0.0,7.782624181618772
433772,1710548488.0904276,997.8978786843996,47.60933127192982,5.072400230303041,102.5,7.783253283888727
433773,1710548488.0914285,1001.3678930625448,49.54673807894736,9.073138112121216,0.0,7.783882386158682
433774,1710548488.0924296,1039.19747573688,56.284798921052634,11.985290212121223,0.0,7.784511488428638
433775,1710548488.0934305,1068.7632834291876,54.55742072807016,11.548374830303047,0.0,7.785140590698593
433776,1710548488.0944316,1068.9753398634075,53.691588482456126,10.544950521212131,0.0,7.7857696929685485
433777,1710548488.0954323,1029.9922987059667,51.90205896491226,6.547915312121216,0.0,7.7863987952385045
433778,1710548488.0964336,993.8398896477354,49.88106934210525,6.4479431484848595,0.0,7.78702789750846
433779,1710548488.0974343,980.4739083393241,51.64702421929824,8.675100793939398,0.0,7.787656999778415
433780,1710548488.0984356,983.0507153127246,52.78289325438597,9.324919857575768,0.0,7.788286102048371
433781,1710548488.0994363,1017.709090402588,56.340520798245606,9.958076893939396,0.0,7.788915204318326
433782,1710548488.1004376,1053.7008506470163,51.26125737719296,9.617431003030317,0.0,7.789544306588281
433783,1710548488.1014383,1042.2819329618978,48.66804693859649,7.6142850575757635,0.0,7.790173408858236
433784,1710548488.1024396,1025.5616044212795,55.24322844736841,6.457199830303033,0.0,7.790802511128192
433785,1710548488.1034403,1011.2285172537742,57.15491746491227,8.702870839393947,0.0,7.791431613398148
433786,1710548488.1044416,971.5482602444284,54.88960884210526,8.40850835757576,102.5,7.792060715668103
433787,1710548488.1054423,930.2840059309848,54.66457818421051,10.12284583030304,0.0,7.792689817938059
433788,1710548488.1064436,950.6574884974835,51.089805447368406,9.68037643939395,102.5,7.793318920208014
433789,1710548488.1074443,1021.8377649173256,52.74003027192983,7.336584603030317,0.0,7.793948022477969
433790,1710548488.1084456,1085.0787769590224,53.631580307017536,8.77507295757577,102.5,7.794577124747925
433791,1710548488.1094463,1085.1333975557154,54.30881542982456,10.657882039393952,0.0,7.79520622701788
433792,1710548488.1104476,1025.3945296549243,52.9179116491228,6.718238257575773,102.5,7.7958353292878355
433793,1710548488.1114483,981.1518463335728,52.255678570175434,6.773778348484854,0.0,7.796464431557792
433794,1710548488.1124496,974.8415609273904,53.60157621929824,7.506907548484856,102.5,7.797093533827747
433795,1710548488.1134503,1011.328119518332,55.16607507894736,6.268363521212131,0.0,7.797722636097702
433796,1710548488.1144516,1025.9407356218549,54.0109177017544,8.439981075757586,102.5,7.798351738367658
433797,1710548488.1154523,1026.4773026599569,51.33841074561404,9.778497266666669,0.0,7.798980840637613
433798,1710548488.1164536,1060.7404816678647,53.938050631578925,7.638352430303037,0.0,7.799609942907568
433799,1710548488.1174543,1075.5330244428467,52.91148220175438,7.634649757575762,102.5,7.800239045177523
433800,1710548488.1184556,1031.2646373112868,53.768741850877184,9.317514512121216,0.0,7.8008681474474795
433801,1710548488.1194568,975.5548416606755,53.77731444736841,8.88800447575759,0.0,7.801497249717435
433802,1710548488.1204576,961.2217544931704,50.9333555614035,9.062030093939406,0.0,7.80212635198739
433803,1710548488.1214588,1010.3063930625448,49.67104072807017,8.195604675757586,0.0,7.802755454257346
433804,1710548488.1224597,1086.7945062904387,51.06408765789473,8.48441314848486,0.0,7.803384556527301
433805,1710548488.1234608,1110.2951399299,50.59473799999999,11.853845330303043,0.0,7.804013658797256
433806,1710548488.1244617,1054.7000862688712,53.72373571929823,11.450254003030311,0.0,7.804642761067212
433807,1710548488.1254628,986.2861824227176,53.99377250877191,9.730362521212136,0.0,7.805271863337167
433808,1710548488.1264637,956.6143465132996,50.736185842105264,7.799418693939407,0.0,7.8059009656071225
433809,1710548488.1274648,986.257265636233,50.706181754385966,6.940398621212137,0.0,7.806530067877079
433810,1710548488.1284657,998.4858533429187,49.63889349122807,8.141915921212124,0.0,7.807159170147034
433811,1710548488.1294668,1006.4476085549963,55.00105259649121,11.633536303030317,0.0,7.807788272416989
433812,1710548488.1304677,1030.9754694464411,54.902467736842105,8.856531757575762,0.0,7.808417374686945
433813,1710548488.1314688,1045.4659924514735,52.12923277192982,7.856810121212126,102.5,7.8090464769569
433814,1710548488.1324697,1029.9922987059667,52.56643519298244,7.110721566666676,0.0,7.809675579226855
433815,1710548488.1334708,992.6414494967648,53.410835947368426,5.7759080484848555,102.5,7.810304681496811
433816,1710548488.1344717,951.9105492451473,53.20723678070174,8.573277293939405,0.0,7.8109337837667665
433817,1710548488.1354728,958.863429906542,54.21237371929824,6.681211530303035,102.5,7.811562886036722
433818,1710548488.1364737,1035.8367025521209,50.28183822807017,3.1488617484848613,0.0,7.812191988306677
433819,1710548488.1374748,1097.7025607476635,50.72547009649122,6.716386921212135,102.5,7.812821090576633
433820,1710548488.1384757,1080.7766017253775,54.52313034210525,6.588644712121213,0.0,7.813450192846588
433821,1710548488.1394768,1015.4246642703092,52.883621263157885,5.0946162666666766,102.5,7.814079295116543
433822,1710548488.1404777,972.0109288281811,49.598173657894726,7.419894739393949,0.0,7.814708397386499
433823,1710548488.1414788,977.7878601725376,46.57204709649123,6.895966548484864,102.5,7.815337499656454
433824,1710548488.1424797,1001.8787562904384,50.770476228070166,7.999363021212133,0.0,7.81596660192641
433825,1710548488.1434808,1019.4826533069734,53.81803428070175,11.503942757575771,0.0,7.816595704196366
433826,1710548488.1444817,1036.2672413731127,50.68475026315789,9.545228884848495,102.5,7.817224806466321
433827,1710548488.1454828,1046.9471745147375,48.75377290350877,5.911055603030311,0.0,7.817853908736276
433828,1710548488.1464837,1050.368994248742,47.238566473684216,4.9354013393939455,0.0,7.818483011006232
433829,1710548488.1474848,1039.1235772825305,45.033266026315765,6.083229884848488,0.0,7.819112113276187
433830,1710548488.1484857,994.8680420560748,50.1061,7.990106339393946,0.0,7.819741215546142
433831,1710548488.1494868,963.1399013299784,51.22911014035086,9.558188239393939,0.0,7.820370317816098
433832,1710548488.1504877,994.8166344356576,50.27326563157894,9.336027875757576,0.0,7.8209994200860535
433833,1710548488.1514888,1047.660455248023,48.94022687719298,6.159134675757587,0.0,7.821628522356009
433834,1710548488.1524897,1064.1751533069735,49.59603050877192,8.24744209393941,0.0,7.822257624625965
433835,1710548488.1534908,1031.0172381380303,53.26938810526315,7.142194284848484,0.0,7.82288672689592
433836,1710548488.1544917,978.7228362688712,49.60460310526315,5.5204236303030445,0.0,7.823515829165875
433837,1710548488.1554928,947.6501427030912,46.90637835964911,7.693892521212136,0.0,7.82414493143583
433838,1710548488.1564937,969.2638341121494,50.67189136842106,4.868753230303037,0.0,7.824774033705786
433839,1710548488.1574948,1005.7760965132996,46.7777894122807,4.5355126848484915,0.0,7.825403135975741
433840,1710548488.1584957,1046.0860968727532,52.56000574561401,8.401103012121226,0.0,7.826032238245697
433841,1710548488.1594968,1063.0249078001439,54.72244321052632,4.3077983121212124,102.5,7.826661340515653
433842,1710548488.1604977,1056.9973643062544,54.49526940350876,9.25642041212122,0.0,7.827290442785608
433843,1710548488.1614988,1033.7482679726816,55.51755153508772,8.117848548484849,102.5,7.827919545055563
433844,1710548488.1624997,1005.3776874550682,48.90807964035087,2.4694213030303045,0.0,7.828548647325519
433845,1710548488.1635008,977.5982945722501,47.49360121929824,6.783035030303044,102.5,7.829177749595474
433846,1710548488.1645017,971.1498511861968,55.93117931578946,5.351952021212124,0.0,7.829806851865429
433847,1710548488.1655028,980.512464054637,50.60331059649123,2.397219184848499,102.5,7.830435954135385
433848,1710548488.1665037,1023.3928454349387,51.12838213157894,9.371203266666676,0.0,7.831065056405341
433849,1710548488.1675048,1069.9938533429188,54.92818552631579,5.781462057575768,102.5,7.831694158675296
433850,1710548488.1685057,1061.3123914450034,55.69114661403508,7.749432612121219,0.0,7.832323260945252
433851,1710548488.1695068,1025.2981403666427,53.509420807017534,11.785345884848494,102.5,7.832952363215207
433852,1710548488.1705077,994.5981520488856,49.30027592982456,6.235039466666668,102.5,7.833581465485162
433853,1710548488.1715088,969.9160682961898,48.92951113157894,6.088783893939402,0.0,7.834210567755118
433854,1710548488.1725097,959.9462029115743,45.33973635087719,5.433410821212137,0.0,7.834839670025073
433855,1710548488.1735108,987.8990965132998,45.5904847982456,6.244296148484857,0.0,7.8354687722950285
433856,1710548488.1745117,1034.62219751977,56.64913427192981,10.89670443030304,0.0,7.836097874564984
433857,1710548488.1755128,1065.4924735801583,53.873756157894725,9.63409303030304,0.0,7.83672697683494
433858,1710548488.1765137,1048.6275611071171,46.14770357017543,7.208842393939394,0.0,7.837356079104895
433859,1710548488.1775148,1013.7217868439972,49.388145043859645,7.649460448484864,0.0,7.83798518137485
433860,1710548488.1785157,981.8587011143064,46.8420838859649,4.64103885757576,0.0,7.838614283644806
433861,1710548488.1795168,971.6350106038819,50.45114700877192,10.03027901212122,0.0,7.839243385914761
433862,1710548488.1805177,995.5170632638387,55.82830815789472,12.172275184848488,0.0,7.839872488184716
433863,1710548488.1815188,1018.8175672178288,53.88447190350876,9.597066303030317,0.0,7.840501590454672
433864,1710548488.1825197,1028.0741518691589,51.40484836842106,7.697595193939395,0.0,7.841130692724628
433865,1710548488.1835208,1050.1826416247304,48.77091809649122,4.965022721212134,0.0,7.841759794994583
433866,1710548488.1845217,1069.3576840402588,49.39671764035087,5.320479303030316,0.0,7.842388897264539
433867,1710548488.1855228,1033.9538984543494,55.77472942982455,9.806267312121216,102.5,7.843017999534494
433868,1710548488.1865237,967.7601612149533,51.93849249999998,10.198750621212138,0.0,7.843647101804449
433869,1710548488.1875248,932.1057634795112,51.70488924561403,11.033703321212135,102.5,7.844276204074405
433870,1710548488.1885257,981.367115744069,55.24965789473682,9.96363090303031,0.0,7.84490530634436
433871,1710548488.1895268,1060.9171953630482,55.858312245614016,7.904944866666675,102.5,7.8455344086143155
433872,1710548488.1905277,1092.507178109274,54.088071070175445,7.253274466666667,0.0,7.8461635108842716
433873,1710548488.1915288,1057.704219086988,48.455875175438585,4.720646321212133,102.5,7.846792613154227
433874,1710548488.1925297,991.263082674335,51.77347001754385,2.8304318939394,0.0,7.847421715424182
433875,1710548488.1935308,955.8657230409776,53.335825728070176,6.64603613939395,102.5,7.848050817694137
433876,1710548488.1945317,971.7988723939612,54.09021421929825,12.368516839393955,0.0,7.848679919964093
433877,1710548488.1955328,984.4644248741912,62.70805439655173,11.266971703030304,102.5,7.849309022234048
433878,1710548488.1965337,984.6250736879942,58.022892859649104,9.023152030303047,0.0,7.849938124504003
433879,1710548488.1975348,1027.238778037383,45.20043165789473,4.259663566666681,102.5,7.8505672267739595
433880,1710548488.1985357,1097.834292774982,49.48244360526316,3.746843393939407,0.0,7.851196329043915
433881,1710548488.1995368,1114.6009150714476,50.49829628947367,8.860234430303038,0.0,7.85182543131387
433882,1710548488.2005377,1065.1326202372395,53.94876637719297,13.46635930303031,0.0,7.852454533583826
433883,1710548488.2015388,986.633183860532,54.05163753508772,11.2151342848485,0.0,7.853083635853781
433884,1710548488.2025397,935.1066833213516,52.89005071052631,9.419338012121226,0.0,7.853712738123736
433885,1710548488.2035408,955.4833788641265,51.218394394736826,8.849126412121214,0.0,7.854341840393692
433886,1710548488.2045417,998.2448801222142,46.9921043245614,8.895409821212125,0.0,7.854970942663647
433887,1710548488.2055428,1036.3057970884256,47.33929448245613,9.893280121212126,0.0,7.8556000449336025
433888,1710548488.2065437,1046.7158402228613,50.76190363157895,10.7060167848485,0.0,7.856229147203559
433889,1710548488.2075448,1051.5160267792955,51.132668429824555,12.131545784848488,0.0,7.856858249473514
433890,1710548488.2085457,1058.8223348310567,52.72074192982456,14.436459557575763,0.0,7.857487351743469
433891,1710548488.2095468,1048.0010307332855,57.26421807017543,11.70758975757576,0.0,7.858116454013425
433892,1710548488.2105477,1008.1504859813082,51.83990764035087,6.640482130303036,0.0,7.85874555628338
433893,1710548488.2115488,983.2788366283248,47.845077675438574,3.8653289212121225,102.5,7.859374658553335
433894,1710548488.2125497,999.6650156362329,48.743057157894725,4.26151490303032,102.5,7.86000376082329
433895,1710548488.2135508,1033.2823864126528,56.05762511403509,8.597344666666679,0.0,7.8606328630932465
433896,1710548488.2145517,1072.40679852624,57.11419763157894,11.627982293939404,102.5,7.861261965363202
433897,1710548488.2155528,1084.7285625449315,55.8518827982456,10.898555766666679,0.0,7.861891067633157
433898,1710548488.2165537,1055.0952823508267,55.746868491228064,5.885136893939398,102.5,7.862520169903113
433899,1710548488.2175548,996.1917882818116,53.48370301754385,2.4601646212121326,0.0,7.863149272173068
433900,1710548488.2185557,961.465940690151,49.40743338596491,4.94836069393941,0.0,7.863778374443023
433901,1710548488.2195568,965.5946152048887,52.12494647368421,7.179221012121224,102.5,7.864407476712979
433902,1710548488.2205577,1004.568017433501,58.245780368421045,10.345006193939401,0.0,7.865036578982934
433903,1710548488.2215588,1044.7976933860532,56.387670078947366,12.399989557575765,102.5,7.86566568125289
433904,1710548488.2225597,1064.412913551402,52.11637387719298,9.213839675757583,0.0,7.866294783522846
433905,1710548488.2235608,1063.5164931703807,52.120660175438594,5.194588430303033,102.5,7.866923885792801
433906,1710548488.2245617,1044.2482744428469,53.34868462280702,3.8042348212121273,0.0,7.867552988062756
433907,1710548488.2255628,1014.6567629403309,48.85878721052631,4.326311675757592,102.5,7.868182090332712
433908,1710548488.2265637,975.0953860531991,51.488431184210526,6.634928121212123,0.0,7.868811192602667
433909,1710548488.2275648,957.1380616462976,54.289527087719286,9.759983903030305,0.0,7.869440294872622
433910,1710548488.2285657,986.466109094177,55.35681535087718,11.49838874848486,0.0,7.8700693971425775
433911,1710548488.2295668,1045.006536843997,56.22050444736841,8.402954348484865,0.0,7.8706984994125335
433912,1710548488.2305677,1066.7069786125087,51.73917963157893,5.329735984848488,0.0,7.871327601682489
433913,1710548488.2315688,1049.4982776779295,47.51931900877192,5.837002148484848,0.0,7.871956703952444
433914,1710548488.2325697,1006.3094505751257,45.8047997105263,5.131642993939398,0.0,7.8725858062224
433915,1710548488.2335708,965.3761328181165,49.71176056140349,8.556615266666682,0.0,7.873214908492355
433916,1710548488.2345717,970.308051401869,55.448970763157895,12.116735093939404,0.0,7.87384401076231
433917,1710548488.2355728,1003.6780230050322,54.55742072807016,9.88957744848485,0.0,7.874473113032266
433918,1710548488.2365737,1028.935229511143,48.11940076315789,8.104889193939403,0.0,7.875102215302221
433919,1710548488.2375748,1034.7732074047449,45.3118754122807,5.63890915757576,0.0,7.875731317572177
433920,1710548488.2385757,1026.1495790797987,47.920087894736845,4.718794984848495,0.0,7.876360419842133
433921,1710548488.2395768,1009.615603163192,51.74989537719297,8.178942648484862,102.5,7.876989522112088
433922,1710548488.2405777,1004.7126013659235,54.79745342982456,10.195047948484863,0.0,7.877618624382043
433923,1710548488.2415788,994.8712550323507,54.76101989473685,7.901242193939399,0.0,7.878247726651999
433924,1710548488.2425797,985.5696887131562,51.8806274736842,5.629652475757588,102.5,7.878876828921954
433925,1710548488.2435808,998.3284175053918,46.79493460526315,1.897358366666671,0.0,7.879505931191909
433926,1710548488.2445817,1036.9901610352265,47.1485542105263,3.617249848484864,102.5,7.880135033461865
433927,1710548488.2455828,1073.1811258087705,54.26595244736841,7.723513903030309,0.0,7.8807641357318206
433928,1710548488.2465837,1068.143179007908,55.53898302631579,8.001214357575769,102.5,7.881393238001776
433929,1710548488.2475848,1019.9903035585908,52.34783398245613,8.79543765757577,0.0,7.882022340271731
433930,1710548488.2485857,987.0540837526959,52.30282785087719,6.466456512121221,102.5,7.882651442541687
433931,1710548488.2495868,983.8314685478074,51.80776040350876,3.174780457575773,0.0,7.883280544811642
433932,1710548488.2505877,985.3319284687274,49.96679530701754,5.18533174848486,102.5,7.883909647081597
433933,1710548488.2515888,992.2044847232208,46.06412075438596,6.621968766666676,0.0,7.884538749351553
433934,1710548488.2525897,1004.1310526599568,50.11681574561403,5.909204266666673,102.5,7.8851678516215085
433935,1710548488.2535908,1024.0033109273904,49.111678807017526,8.178942648484862,0.0,7.885796953891464
433936,1710548488.2545917,1043.2297609633358,49.12453770175437,9.05832742121213,0.0,7.88642605616142
433937,1710548488.2555928,1034.959560028756,53.417265394736845,8.084524493939403,0.0,7.887055158431375
433938,1710548488.2565937,983.5358747304095,52.31568674561403,5.377870730303036,0.0,7.88768426070133
433939,1710548488.2575948,944.8677052480227,48.66804693859649,5.964744357575773,0.0,7.888313362971286
433940,1710548488.2585957,950.2012458662832,48.69805102631578,7.040370784848493,0.0,7.888942465241241
433941,1710548488.2595968,997.8528970165347,48.20084042982455,6.810805075757576,0.0,7.889571567511196
433942,1710548488.2605977,1054.365936736161,51.20553549999998,9.417486675757587,0.0,7.890200669781152
433943,1710548488.2615988,1073.887980589504,51.664169412280685,8.197456012121222,0.0,7.890829772051108
433944,1710548488.2625997,1057.8937846872755,46.98567487719297,3.700559984848496,0.0,7.891458874321063
433945,1710548488.2636008,1029.8830575125808,46.117699482456125,3.2969686575757646,0.0,7.892087976591019
433946,1710548488.2646017,989.2196297627606,46.559188201754395,5.690746575757585,0.0,7.892717078860974
433947,1710548488.2656028,968.1425053918044,51.31697925438597,9.569296257575768,0.0,7.893346181130929
433948,1710548488.2666037,976.4544750179726,54.73315895614035,12.00750624848486,102.5,7.893975283400884
433949,1710548488.2676048,1026.1913477713874,51.85490968421051,9.811821321212129,0.0,7.89460438567084
433950,1710548488.2686057,1091.2733952192668,50.00965828947368,7.705000539393946,0.0,7.8952334879407955
433951,1710548488.2696068,1107.910897276894,42.93940933333332,2.6767709757575835,102.5,7.895862590210751
433952,1710548488.2706077,1065.7173819194825,44.59177730701754,3.080362303030314,0.0,7.896491692480707
433953,1710548488.2716088,1007.4821869158878,53.52227970175439,9.163853593939399,102.5,7.897120794750662
433954,1710548488.2726097,975.6705088066141,52.70788303508772,9.454513403030308,0.0,7.897749897020617
433955,1710548488.2736108,971.5321953630481,55.716864403508765,10.741192175757583,102.5,7.898378999290573
433956,1710548488.2746117,995.038329798706,55.78330202631577,7.0496274666666805,0.0,7.899008101560528
433957,1710548488.2756128,1004.2852755212076,47.76792430701753,2.2953956848484887,102.5,7.899637203830483
433958,1710548488.2766137,1018.6472794751978,48.410869043859634,5.555599021212128,0.0,7.9002663061004395
433959,1710548488.2776148,1035.4318675413372,53.80088908771928,6.944101293939396,102.5,7.900895408370395
433960,1710548488.2786157,1005.6732812724658,54.30238598245614,8.467751121212137,0.0,7.90152451064035
433961,1710548488.2796168,967.098288102085,50.33970325438595,10.419059648484865,102.5,7.902153612910306
433962,1710548488.2806177,941.93425790798,49.76962558771929,5.866623530303038,0.0,7.902782715180261
433963,1710548488.2816188,959.0594214593816,53.985199912280684,7.160707648484864,0.0,7.903411817450216
433964,1710548488.2826197,1009.0147765995686,52.47213663157893,9.658160403030312,0.0,7.904040919720172
433965,1710548488.2836208,1051.9979732207044,49.00666449999999,7.710554548484859,0.0,7.904670021990127
433966,1710548488.2846217,1041.2891232925951,51.580586596491216,10.617152639393955,0.0,7.9052991242600825
433967,1710548488.2856228,1007.710308231488,51.36627168421053,8.863937103030317,0.0,7.905928226530038
433968,1710548488.2866237,973.2704155283968,52.9779198245614,8.449237757575759,0.0,7.906557328799994
433969,1710548488.2876248,970.78035891445,56.25050853508772,10.233926012121223,0.0,7.907186431069949
